title,date,score,url
Pentagon vs Anthropic continues: Under Secretary of War Emil Michael 'repeats' Anthropic is lying; shares - The Times of India,2026-03-02,98.6166000366211,https://news.google.com/rss/articles/CBMiyAJBVV95cUxOWGZMbS1LWk5HSjQzbVNRM0JfQWYyVlRpc2hoNGZaSHRTMnFoSzJ1eEEwaFNEX2NSb2g2dEpsemg3ajNubkpBS0JOYVBmNE8xVmhocFdYTTVSRk5PMi0zbWxYM3lvT0ZBQkRndjBtX0NzZTMtSXhDTm1weWRhT0pZVE4wSkNBaGh6TTZhOGdTQTFJb0wzSlk5VkJCWXFQU0NlUDhxZkIyS2FmSFpaekxLakVROWlrSzI4S0Nzb0NveWx6bWZZSklFX2xaZ09yckZ4Q1g1TmwxbHVFYm8wOC1fN3hnc3lBMG9wcDU5MTUxek9zOUZQREdlN1Zqa3kzalN5OHpoZm5DZlpmZVdaeFJSOFV6Wml1LWJCU09zVnVoLXlDaTZsZVp1OFYweE1CU2dwc3V4dFJ5SnR4Y0hieVNOUnlVNHN2Tlli0gHOAkFVX3lxTE5DczlMWndXNjhkc1lVT0NNRUM2dEEwQjMzWFVabFRqaEtSbnV0Ql9pRzdybGtndnVELXdPZ2FGWmhGWDhwbFBCc2FhSVVzVHl3TjE3bjdYUXhXTGxDOFNGZTBNT3hTOWRDczJFMHBiZmtFd0RGRzVqQ296dlNRVU5iS29HSUY5ZjJDNHVhY3VLOUU5X09ZV2IyM3BwdDZ4bWdvRnh1NVdTV3RLeTFFQnVoQlRuT0Zza0Y2ZDNrcnFtUG1oNjhJUUNRem1YVWVOb1JXbWtmTkFtN1d6V2t0NE9qMmNZQzlHOHQ2ZDVXS0JmTndTczhpMTFqdER5UnVZY2p6dzBZQnpiVEdCMEMxT3VIVWVIUm0tckNSb2dJQkp4S2dpeHVKamNoZElWUGRFUDNxNkxZTUpLN2FTQnpWT0ZwVVpWcXF4MEpuYVMtTmc?oc=5
Africa’s Energy sovereignty is being tested in the Strait of Hormuz - MyJoyOnline,2026-03-02,98.6163079738617,https://news.google.com/rss/articles/CBMimwFBVV95cUxPbVdPeEV0WUlyVlB6U2RyUUVyNFlWVW1ZN2c0SC0xMjFRMHk0VVpkSkRkbnhvNXUwYmI5LXZtUGFQcE1XVENTUjV4elBuNU1pb0xBN29MVmx2TU95NnIzZ3I1NkZ0Mm1yWnNrc1VXN29YeElRejMyTW9jU25pVzZWdEVubTU5Y3Z1WVZsWkR1eE54NUI1U0hHOHNoaw?oc=5
Oil prices rise sharply after attacks in Middle East disrupt global energy supply - KOB.com,2026-03-02,98.61562252044678,https://news.google.com/rss/articles/CBMitAFBVV95cUxNWUVsZWNSS0lERWJJVUxuWU12YkFCRUdKZXdHVmxmV1FVUkk4Q0Z0Q0t6cDNKTDJvOWhPTGx2TGxZa1lQV0RSQVVEZThMb3hsQmFXOFI5T3BsZjdQcVNwNElVSGpveGExZzhyWGZ2bWxOZWZVSDZaWFhIamFmSXFadWRiYXVyb1pWTVBvTm01ME5GVUg1Z21BYzl6ekFjNVloUmZkcUk1YmQ5anNoaFhhakJPYUo?oc=5
"US, Israel pound Iran as Trump signals willingness to talk to new leadership after Khamenei's death - KTVN",2026-03-02,98.61549735069275,https://news.google.com/rss/articles/CBMiiAJBVV95cUxNZWxsZHNVMkk1WVRuWU9jbGl1LWdEQkJ0cDJrMFBsNC1vUXFqTEFQekV5aUFUX2lyU25ndUo3M2hfV3NZQ01EVmNJQ0RGWE9LTS1kVTRWVjVzMVUyQ3JzVlYzem9aT01Lckh5WjV3N01WMFhVczN3N0dld2Q0YWNpcXhYR1NHY2ozYUdxX0x1V3dnNWFoUUlHV0F0d29MNXdnOUt2T2NhQmRhVHRXWndJbzk1SWU1MDNsV2RzRDZkTzMxSTVEbm9IdUphX2FRQnBVUDVDNGdjWFFvRWJRa2xfRWtDSjZSYTVEdzNHZkl2LS04Zk11aXNLb2MtTjRUMmdFXzNvbkh2bWk?oc=5
Oil prices rise sharply after attacks in Middle East disrupt global energy supply - Newsday,2026-03-02,98.61479997634888,https://news.google.com/rss/articles/CBMimAFBVV95cUxOYVU4T045amtueEJhbF84aUNVUVBoQmhjNWJPOU9XRE44YjVQaFF1N2ZYVkFxQ3ZmUHBsV0JYT3RhVW9kejB1ZXJ1MU9fWGlBeHFRdTh1UHNnZDFlWm1rWVBBQkZYakpZV2JMS0lNbkR1WndZVVE5dVIxUzZadWRNZDlzSEtLRlhWUVJtN1RPMkluTXh0QWlIRQ?oc=5
IDF strikes Hezbollah in response to northern attack - The Jerusalem Post,2026-03-02,98.613840341568,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBIMVVlNjFEdzV0UzJ3TWUzZ08wQ3pkV3JNT2dpTWE4TTZQd2psQXdNMG9IX21oUnRMeXA2dG9mRy16NFhMSmVoVk9ad0Qzc3dFVFNEWkxSTWZrXzc2?oc=5
Where things stand after the US and Israeli strikes on Iran - WRAL,2026-03-02,98.61381649971008,https://news.google.com/rss/articles/CBMimwFBVV95cUxQT0F4Wm9qX0dTMjRWWFc2OHVfMEZNaXlvU1YtWDFpekpDYTQ4MzQzRGd3T1hWVFhoSVFCQ24xNnRMc2hxNUFMN1lVMHVRTTdWcjlzc3R6blFabzV6ZlhDM093MHE0UXB3OEo4OFg5bjh2QjM2aU4yd2wwOHJfQ3ExVUlHN3UxdFpKWDlFcEMwSnpEYzB3eVJYUzBnQQ?oc=5
Iran war spreads across region as Israel strikes Hezbollah - AL-Monitor,2026-03-02,98.61168265342712,https://news.google.com/rss/articles/CBMiogFBVV95cUxNRkZHb2xVdDJ6QWI4TXRfOUpac0RyckdvT1UwaUVvR19MRER2OE9iYUdfRVVRZkNlb2ZjMFJsQmRMMmNVSl94cHc2TnQ3X1JXdnlCSWVIaE81WjMyUVhzdjU2WWg2OUdSVFhzS2hmajFYQk0tY3c3QzlYRFVNQ0RicDBQTGhBaTFRYXR4VE80NUZJOUFUdDNXYWpBTGlKR0w2T1E?oc=5
"Pentagon: No Evidence Iran Planned First Strike, Officials T - Pakistan Today",2026-03-02,98.6111044883728,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPMnJfVUZucF9KMG05bEdSQ2RPTkp4dkZHWmJxVktQNVBGeXdpWjU2OUV4LVhCcXBfVjBKM1JGS00tX2RRLTF2TlFzUjRGdmhra1k3NGVSUEZxWUdIZ0h4OTdEVTE4QThrTUMxbzI3MjdHajdNMXlKb054eWJsRVNSUFowU05QUkdUTG9vYmVhSnY1M0U1N3k0MEswTXZrU1FFeGIyUW0ybmZTb3BpVGtoZXJsbU01WGR4TDRZ?oc=5
Oil prices rise sharply in market trading after attacks in Middle East disrupt global energy supply - Santa Cruz Sentinel,2026-03-02,98.61103296279907,https://news.google.com/rss/articles/CBMickFVX3lxTE5lZnBCMHBrbVhCa3BEUUt3eE5Yd01nd1ZzaG14Zk94Uzh0cExZYktKaE9qUnYtNUZHakxqOGw5VWlLNzBWRUFRalRKbDZfaVJYV1lMbE5jVGplLTVrdFdUUXNyay1pUG1IZVFrM2F4SzFiQQ?oc=5
"Oil Prices May Surge to $80 Per Barrel Amid Middle East Tensions, Analysts Say - Meyka",2026-03-02,98.61057996749878,https://news.google.com/rss/articles/CBMiogFBVV95cUxPdjNYdnQxdlUtaUFpTzFiN3N5MEtjN1FWQWNiYVVvenJvYkRSYTBTZ2RhVmJRdkpvdEN6VGNIOXFySnJiblhFM01zS3RNSkF1YU9ObVpKRWRoWmxNVkhGSGcyYTliaG1FUm56blVoRmFQOGxZa3k3MFlTaTRwMGEwWG1GZUhfTWhnb2hMZXczWHZ3WGtsZmdnZmk5VzdReUNtTWc?oc=5
"Iranian-made drone hits British air base in Cyprus, causing limited damage - Reuters",2026-03-02,98.61021041870117,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPNjNLUzdfM1FJaDJpUEVHRDNIVEhfSHU1NWZNY0hTQVVSc2RoelRxaC1zeHloeW5wQmwwU25ENXhtbkM3RmRZc3lVa3owZl9UNTZWQ21HZWdLTnlNR1UyY2Q3Wi0zME1hSnp3QVF6MFFHRUFSSkRXRkp5RWZFaE53ZS1Od18xSGY4S3JLckJmUjd3cmpRZTRtd1BRQzZUdTRqZG9NUGtQTlp6LXhGc25BUnllemFEbngycHB3?oc=5
"Escalating Middle East Tensions: Missiles, Crashes, and Closed Borders - Devdiscourse",2026-03-02,98.60876202583313,https://news.google.com/rss/articles/CBMivgFBVV95cUxQMFlINlhGdTBnREQySEw1alp2U0xsUXlwVW1MUkdCUjUtMnB6S3QxM3lNLWxhZ2hjMExEMXd3eElqMWFqRzgwcmxKVzZ5UGIzeEF2b2Q2MHBvQ2RDaHRzaGVKanJzeEVyYVAzbXc4NkhRNmRLY2x5ZGFoOHZPaW1FNWlRd1pUNEJNaEZzckdoQUNlU0FtcHMzeUx6ZDBUUklyd3pLWG9ZZmdrXzF5cXRGb3VqLXVuQmlVMkgxTUxn0gHDAUFVX3lxTFBZMlEtSFFadHAwZ2RYaWM4dGgtbWc4MTJtams3NEwxTlpVOUhvTmROdnNTcFNhbW1DbHg5aTRZNWQ5TWxHdWZZZ1hadEw1NUlNYjdZamRjZWlyd3NyUGRueTBNeEhwUHhSVU1XTzFEMlRCWVIyblExeGR6UmNRd2gyVEFYcGRzY3JaRWo5a1hkUEhOQWNDcldsd3BCc2JnaDNUXzJ5NEtudU1YcDVvTk5kZ25VZEw4cms5MjRUVllCWXo4bw?oc=5
"With the supreme leader dead, power in Iran hangs in the balance - The Economist",2026-03-02,98.60818386077881,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPQlRoUE9fWGhwR0E3b2ZxT2pUTXRoLUllN1BGODZJM25FangxRG0zTDU1aUZvcXVFS3hwRmNUZG9rOXN0ZTlseVQtMzl5SUpvQ0N6VVNKQXBwRXlEdThuMk40dHQ2TnBTbDFaUUtVVUVuTzB6cWp6RFpoUEhnUEJFVWM4M2RTZTVGazkxRjQwaDJoYWx3cmVNaWtPSkl6c3dwUnBzeHBtZFZBSHlWOFpjelRwZFZ6R2ZvOWU2VGVFaE4?oc=5
IDF warns of Lebanon invasion as Hezbollah strikes Israel - The Jerusalem Post,2026-03-02,98.60653877258301,https://news.google.com/rss/articles/CBMibkFVX3lxTE9QQ0UwUDFSS3Z0OE90UGpQemxGUXNkUEdOekVzQXpSVHFjMzZIZGFuaWZ6M2IwZlZXWmQ1SWpWUTVQU1oycUtqdWlnS3EtLUJXdGRNRXI4b0ZqS3JYV1Y2b25BdGZUY0ZDLWRQWExB?oc=5
"Fire, smoke rise from inside US Embassy compound in Kuwait after attack by Iran - KCRA",2026-03-02,98.60289692878723,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE4wRV9ISFdtMW1ZS1d5b3FrdEY4dXBkVUNvT243QmlWSFB3OTN6UG1fNl81YVBVRGl5b194QTgybkNKc2tVQmJJc0dVc2QySXFRUFdsek1hTEFjbHZDU2s0Umg2UWhJTWM?oc=5
Trump's bet on Iranian regime change could be his biggest gamble yet - BBC,2026-03-02,98.60040545463562,https://news.google.com/rss/articles/CBMiWkFVX3lxTFAyYnEyVVJqRXk2SGE3U3JuMHFteW5FTjkxRktIWjVRMFg4S2RneldwYTIxTXBTSnQwVTFKa2N5RzlmMXNaUG1TYmNPeGNlM2MwM3lFOFZNOEFTUQ?oc=5
Cuba to compete in World Baseball Classic despite visa denials - Reuters,2026-03-02,98.59805107116699,https://news.google.com/rss/articles/CBMioAFBVV95cUxPSnloa2RCbFFvNTBXVUJvZThfRzNuN2JrSkJyNnhsMFVFZzFNZGVra3A4WjRlZnJ3bW4xV1Aybmk1N09Zb25qZ05GR3FQbFhmbFZkOXpnX044aGZzNWdwTVc4ek9iV1dGYXFVeWJLckJCNl9NdEtrNnliT0lYNlZZeWRhM1VHLWtxa3FaRG94U05kZnRhRjQ4UnFtelI1VXFI?oc=5
"Marine insurers cancel war risk cover for ships due to conflict in Iran, Gulf - The Jerusalem Post",2026-03-02,98.59794974327087,https://news.google.com/rss/articles/CBMiakFVX3lxTE1keHc3Wi16b1h1UjE0TDBtVERwZkV3cnZVcXVqVUJZZzd0bjZOVzI5cmdDUFNQMVpZNWxiY0lUWHgyeVN0Z3BnTC1vWmlBa0pUcmY1cURLZGpWSXRBTTRESVBwbXFjekcyWEE?oc=5
Bay Area Iranian Americans react to death of Iran’s Supreme Leader - KTVU,2026-03-02,98.59704375267029,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1KVTc3NHUyTVlCX1pBSjI4SHNMNVhROUJ5QTBIZ0RtT3cxa3hUdlFDSkpLQVFKYkhDS0Nta1dLUFlQa0dqdGV1eTlHamJQRFlnTWduUDA4MUZzUlnSAWBBVV95cUxNeTRKZll0RnhOaE1HLTBQSzFsR0tXVmNOR0NlbEJlcnJiRzBVdTM2TmVraHpJNEF1UXpWWnkzeFE4UXpISUZDU0VfeGlTRWpZQ0twMEx2MS01LUkzdlZMcTE?oc=5
Goldman Sticks to $60 Brent Oil Forecast by 4Q Despite Upside Risks - WSJ,2026-03-02,98.59317541122437,https://news.google.com/rss/articles/CBMiywNBVV95cUxPdmtIQWlvdmQwd0lRd0lpSGdPV1Q4V2ppLVpRWWo1a3ZFbFZ0Rkw4SnpBRW1zclptVnI0LXJ3WDE2X0tPTXNqT3FWbk9xejFFOFRTSS1ZNFd4Mm5SR1p0dnNGemVJVmg1RDJ5Z0RldWJmVm53ZVNBdGsyRjFZUk1MZ25qQmFCWWVXaWJtRmJfUlU1Z1dVMjVfRjFfX29pQ0hBMExLVUZid3Rfa1pxVGlmdnhqSEE1SUJaMHFxWEpVbkRHbGF5alN4TVhKQTdiLTk5QTZ3VmI4XzZqUWpOeGJPUlNGdks2WF9TaEZBOXR0OGNvUlZIbVZBNnduUXRYLWxaVlg1QnR2aXlaT3g0c001WERuTzV4ZnlTbl9EV1piaVluRzFFNU1Ga2hYVDJLclBqVFdhMmtLU24tVzNaMGY0Q0RZZjhHcTJkSGlNX01kZk5rYUhEUHBkRXhCUzB1WkJKNEtzbHVVQVZWYnlsSERSZGh5VkUzTXlNVThMRzUzNkI5UjVOdjRyYU1jbF9SbDRlUFRFZkFKeVVCcVptVWlZVDh5bmlVMGg4M2VZY3UwVWlzeG1OMDV0Q2hSdFc5Z2VDeUJyYkppTy1yelk?oc=5
Petrol prices tipped to surge an extra 30c per litre as Middle East tension escalates - 7NEWS,2026-03-02,98.59209656715393,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPRkhKRENaQzNCYWlvNjNsM3BoVTRqMkdQbGt1UWJUY1pYV3RtcWV4VU9fMXBVSkRQcjRtdFIxbXpWSG5MTlNrRUdLWktrVmc0Uk5WQWYwVlpycGlBcDJNS0p6b241X2hoUXhicm5RLUVmOGZmR1M3WjYwcC14UlpHUER3bFZBVUJ2dnF3OHB5MG1YbC1DMXM0b2VoMi1KQTZJYmV2cUhtN2R2UmVGX0JfZjZHeU56NXc1MzVYN3VDeXbSAcYBQVVfeXFMTXYxNzlpUmdLSUNydEw5ZHBhYzA3Vl9pTjFVRklTOU1DQXExWGlBN1gzczhpVTNuNkVuRGJYWlY5ejN3S0lKSVBCclV3YzZMSEt5MWY3b0UtUHQ5MVRLY0lGUU1WTFFwaTloMXgzNDRVVkJtczJSVmQ1a2ZyNjZmamdxUHJ4TF9GZDhGbG1hbjI4T3VxRzYzdmt0a3lXUldERm5HY09Mb1JjQkh3UGlWT1ZnUWVmSkx5ZTBHMXZjajNlckE1SUpB?oc=5
Araghchi says Iran ‘fully prepared for war’ - Tehran Times,2026-03-02,98.59073162078857,https://news.google.com/rss/articles/CBMiiAFBVV95cUxONXlWOTR5dWgtb0VvaXQyWS04Z1Y2d093eXByaHhBZ29iWW1JWnNSN2NqR2I2RmhxT0Q2NUwxQUZmR05PampfWUxxMVdLcUM1MXJMbzdVbFJMbEh5RUZHZjdUdTBGaWlJV3k5My1Jby1jMGhiU2tuWF9yMnRJVXlGTnFuaGU2N1Vw?oc=5
EU Oil Supply Faces Uncertain Waters Amid Middle East Turmoil - Devdiscourse,2026-03-02,98.5877275466919,https://news.google.com/rss/articles/CBMitwFBVV95cUxPMkxWOExzN0hIek9fTjFoZW45cXFKcE1OMWdvcFpZRjdIem0yTEZFdnBqaC1FQS1wOHYtRG9pUlJDNGdVdEpBRWVadmRDYTFTZV9SZkRFVFVCd3RKOEFyV1dZQS1pc1VxQVFpOEVjOTc1SC1YV0RtdEZyVFlwNUctLUk1Y3hYQjlZUGgtRkVjdEIwakQwVnZxazJlSlZhMlJLblprU3BraVJyQkNRUkZlTFhPeDNfNk3SAbwBQVVfeXFMT1RjZ18yR2tGSUljQXNpSHdvSURjdUJkdlJvQzBWa2hGclZ2ZTlJcW5OWXNYYlN4bVRuLUJnbEhCZU54VndpWlNwRHNqaXpJUlFxbFdycEpYSlFXMGRtNUNPTlVvRzVsbzVxaDNaN0JkQXJaVmd0aE5rSlg5OE05OFdJSnpxWjZKZmhRSWRZMGZyX0d4Q2lhYUh5Uk1TOWxic2taXzdBaG1zLVM3Tk9DeGN3anE2NW5feWU1ODE?oc=5
"With Iraqi militia attacks on US forces, Iraq edges toward Iran war frontline - The Jerusalem Post",2026-03-02,98.58696460723877,https://news.google.com/rss/articles/CBMiakFVX3lxTE1nZ2hOdlZLWE5YRDNHQjdLN3FGZmZMU0FMZThTTkt2X1ZhM2wzSVRJMmFjNkprdnVqdHpoWDdnakZOcndyVnlLMUEwTlFxeVk0STBtQy10N0RkcDc3dFZGNjlGZHhRWWdfeWc?oc=5
Oil prices rise sharply after attacks in Middle East disrupt global energy supply - Vancouver Is Awesome,2026-03-02,98.58681559562683,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNQmw2c2p4N0piT2pTcndJU0sxVHlLdmpaZnR4ODk0RFIwMEttR2dWenRzbnBNMS0xaERGUFk1eEY1b3JUQnFfMGNoUFRRY3BiSkxad1pzeUtkSmpIZ0FaUF91QnpDQXJOYTNTVExzWExmU0tRa0FVMnFlcmduLW1faDRKSkh6YWs3X0l4LVZjcW9wbWZqeV84OG1BQUc1aDlZZDJuU18xOWlJMURQOXNyay1xQnVMeV9mbjVpUEhKVWhLUmM2RDdPdS12TUVUUGhmZEJ6THNySUxCeUk?oc=5
Iran–Israel war LIVE updates: Israel strikes Beirut as Hezbollah missiles cross border; evacuations ordered - National Herald,2026-03-02,98.58615398406982,https://news.google.com/rss/articles/CBMi9wFBVV95cUxPYlRNWkhYZ0VKRnNadG9ITFJteHZwcDJmUUF6eGNwTk1GY1BSRDBTWU9EeDZlWDFaNTdSUmRrckY1V2hHRVBMZHlaMEo0TWZnS0tjVWFUZmlwa1JaSVpMM0llQklySW8wWm4xX0szMlkzekl5clNtbWpoSGZrSmlDQ21OZDU4M0FEVFhwbWhUVEFuSUZCR2c1aXNGakttZ2VTWDJaRjJlLWZNdEh0Nlhza2tpalNVbkpkYXJiMU93cnVjTG85eUVVWlpjSUNrU1FMN1F0cVFkWGZLU3JJSUp1QVNUbFI3RXAxcjRLaXBoWVY2djZVY2x30gH3AUFVX3lxTE9iVE1aSFhnRUpGc1p0b0hMUm14dnBwMmZRQXp4Y3BOTUZjUFJEMFNZT0R4NmVYMVo1N1JSZGtyRjVXaEdFUExkeVowSjRNZmdLS2NVYVRmaXBrUlpJWkwzSWVCSXJJbzBabjFfSzMyWTN6SXlyU21tamhIZmtKaUNDbU5kNTgzQURUWHBtaFRUQW5JRkJHZzVpc0ZqS21nZVNYMlpGMmUtZk10SHQ2WHNra2lqU1VuSmRhcmIxT3dydWNMbzl5RVVaWmNJQ2tTUUw3UXRxUWRYZktTcklJSnVBU1RsUjdFcDFyNEtpcGhZVjZ2NlVjbHc?oc=5
Blow after blow to the power of Iran and its proxy militias set the stage for US-Israel attacks - Yahoo,2026-03-02,98.58332872390747,https://news.google.com/rss/articles/CBMigwFBVV95cUxONi0tZWtMNlZ3V21lbjN5Z2tIYnBJVk1tU1hiRm1FWWpyWmZlSW9OUW1RYmw0MDJaZzJFNkFMbVBNSkhEcXRERUpaUDFtTmVwV0xvbWk4UWlzM20xZExwNDZGMklHeFFrQzhTR0RMOS1zdWppbzJCZnVFSnJZQ1pJSmFQRQ?oc=5
"Supreme Leader Ayatollah Ali Khamenei, who ruled Iran with iron grip, killed in strike, Trump says - Los Angeles Times",2026-03-02,98.58291745185852,https://news.google.com/rss/articles/CBMikAFBVV95cUxNUk1RMkdHSzB5SEo3bzhOeGpBdFBnMzVtZ1p1TzNJLUtra3hma2F1OFpObjgxczUxcXdSaW5ubGFPUWUwdWx4RlE3UXAwdkRFSVIwcGpXbElPU3hBTmQyemNaWXlrR21wM3hNdWVYdER3UGNaay1VQTBpclpnYWZrY29qVTFYeWVVQVc5ZTBJQU4?oc=5
Oil prices spike 10% higher with Middle East supply in focus - UK Investor Magazine,2026-03-02,98.58232736587524,https://news.google.com/rss/articles/CBMimAFBVV95cUxQd1JWTmppVlA5T3NTU2E5OGJJT1BnU25fWDlWZ216MGctbXFUS2J0QXNDbGRMNHlUOXFrUWRoVkw1RHI4MWZEamU2eUJLZE5fRi1EX3M4U2gxOW1aajBCUFI3alQ0SlQxTTJvd1F2SllIQzdPRTVKa1dxeGV1XzAwclNneHZiaENJaUozc2lpYWROcFA1VzNkdw?oc=5
Oil prices rise sharply after Middle East attacks disrupt supply - Tippah News,2026-03-02,98.58071804046631,https://news.google.com/rss/articles/CBMipAFBVV95cUxNT01pVkdfaTVZY1RXRFpIYjhHSjRDRWZBbHpTaDl6X1QzYUpDOTZESXRGanBuRWlqQzR4OXp1YzB1cmVucnlSWjJFaEVOUXd3XzlxamZWazdZMlhabDZMM0tVWkxEcFlYWWpsdnhRcGdNNWVGVWRKWVp0NmlBM1VGcVl0NHFod0lhU05PZ01GUmZ0SlFrZ2tPNm9PVUNFalJTVHBPYg?oc=5
"Iran conflict disrupts some Middle East oil, fuel assessments from reporting agency Platts - Reuters",2026-03-02,98.57921600341797,https://news.google.com/rss/articles/CBMiygFBVV95cUxObFQyRHR2Tl8wZHlCS3RJbzJoM0c2amF2QXpQWEhnWTVLTTJsb0Rod3ZHbS12M0xiYl93UThrdUl2TGUtekRWSGFvcmZnMXM3Ni01cHRjWWVQQ0oyYkF5c19mMC1nRmU0T0J0eEY3SklHeFNDOVpZbVgzN09lVnR1dHphWVNueEEzS2lTMVVNTXQyaERZMDZMaE1HWWNmVHNKOG9pRXZMaGRhSFJwbkRVVkZiSWE3RF9nZm9mNnRCaTVaSGZXano5RlZR?oc=5
Oil Jumps as Middle East tensions escalate: What history shows - FXStreet,2026-03-02,98.5788643360138,https://news.google.com/rss/articles/CBMirAFBVV95cUxNNWF3aFl0SzR5anZNT3kxVVg1UUcxd2ZhTTJmeEFvT3NiWkJWYXlrdUQxdnFKeDRVVllwN0dEejFUMDZobjF2S2Jlal9ha01QY01KMDNyUkt2OEcyb1lGaG9sbElfU2RPMXRkazhMSFBGdDZGUmpZZXFFRDZBU2dkX3AxbVZsZnpFaWNlNTMtVUdPSnJNbEZaZm8zaEZHUXEzQ1MwOW9uUU1ydVpG0gGyAUFVX3lxTFBRcWkzXzJ5THN2U3BIUGx2QU5UeEk5WDhxbjRINUNGaWtKTU5ENjdCcmI2ZkRHZlV4UG5kTU5xaWYwOW05NFJDanJsaWhiQ2dJQ3gtdVlyeXV6dmNSdjBNdkNmRDJiYzd0TVZ5ajFHSnFrdnEzcEFudmJYd0p2dWkzVXVES2JhRGVGSEpNZ2RucTJIZm1aeTlMZ3dkUWQ2S0k1TnZGZzg5WmRld3ZxRFZkdUE?oc=5
Newsletter: World on knife-edge as US-Israel war with Iran risks spillover - Yahoo News Canada,2026-03-02,98.57662916183472,https://news.google.com/rss/articles/CBMie0FVX3lxTE03U2dvNHRLVE9GdENPLUM2dEFSMEhtLXhnQ0tGclJwM2diX3p2OFJFUkNqYnRmVGlReEZsc2VuckdFbThHSE0zVm0xMHpLcmxwQ0ZneHgycDFkejEyQ29Tb3h5ejA5SHpTY1ZSRXF2ZkpjODdDaXpwaS1Pbw?oc=5
Strait of Hormuz Chaos: Insurers Pull War Risk Cover Amidst Rising Oil Shipping Costs - Devdiscourse,2026-03-02,98.57593774795532,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPTE9DMjh0YUp4SC1NaVJnTHNFYVlrSnJ5WWtDWFZoNy1jWmVUaDBxb1gtTUJKclFSMlg5LXgtOGhHbGp0UGprRGZYUFhORFF1MElsbEpFbXlDR1ZIRXh6RVQxVzhqaGZwN3dKUTY2YW9TVDZMNkQxdXdwR3h1ckIzZFdBOENnVjZkYlRUbTZ5ZmVpOE5MRkE3WFRKdTA2ekpKMURSTlk2SEN4dHdERjN0TDJCclV4UEdLdmU4MlNhcTlfUnpmSUpLNF81Zk1CWFFNdENkYUtCV2dXd1nSAdsBQVVfeXFMT0xPQzI4dGFKeEgtTWlSZ0xzRWFZa0pyeVlrQ1hWaDctY1plVGgwcW9YLU1CSnJRUjJYOS14LThoR2xqdFBqa0RmWFBYTkRRdTBJbGxKRW15Q0dWSEV4ekVUMVc4amhmcDd3SlE2NmFvU1Q2TDZEMXV3cEd4dXJCM2RXQThDZ1Y2ZGJUVG02eWZlaThOTEZBN1hUSnUwNnpKSjFEUk5ZNkhDeHR3REYzdEwyQnJVeFBHS3ZlODJTYXE5X1J6ZklKSzRfNWZNQlhRTXRDZGFLQldnV3dZ?oc=5
"Houston’s Iranian American community celebrates, hopes for change after Iran leader’s death - KHOU",2026-03-02,98.57503175735474,https://news.google.com/rss/articles/CBMixgFBVV95cUxQMEJsdFJmbWhBanVWTVpXNkVKY2Y3QWFrMnEtMUJnY1paX1duN0EzUHpDVkZqb3pxajdTZEdhWEpLeVpIMDhGaWJLUWF5Y0tLd1BTN3lxUHVYTHRZeUNuVjlONm4tMFBmVThvYUd2Y1hwU0xJaHFocEk3TWVKLVZJaUppajZDT19HcklLMjRWdkpJRnJmTGlieVNsY1lNdS1VQWJrMzc2djB1VlRQOHcwTkxDV1BXQWVYcmlGTXBaYTJoMjRnNWc?oc=5
"What to know about Iran's Revolutionary Guard, a powerful force within the country's theocracy - Beaumont Enterprise",2026-03-02,98.57139587402344,https://news.google.com/rss/articles/CBMitAFBVV95cUxPbW9QY19TNjBzTTk5ZElvN2lsbVNiSkJSY0UycTl0TmRnNnZtNEpaNXN0UjRuQ2JrVFF5Sk1oSHFWaHdaaG9FV1F4UXRnQkdicmJtTElBNlNTNXdHSXhzTjdvM21LWTN1R0FqWEE4c2g5YllPOUNSUlcwVzdWRDhPY0R1bXpUbGZrM1FDQndUVzZ2LV9FcUthbWdFMHB0LVB1T1ZSQ3F4OEg4OUg4c29nVDJvMWY?oc=5
Iran declares missile strikes on US aircraft carrier - Tehran Times,2026-03-02,98.5643744468689,https://news.google.com/rss/articles/CBMilwFBVV95cUxOdEZoTlRXYTlmRjNSdkhwRXlESTFvWHFUVXVhMm82cmljUWI1WHRMRllUUjhJX0c5cGdLVTFKRWNxM0FVdW1iQ0VwYVo4NGs0cWM1b01kQVJSY3JITzgtS2NvOWZTMWY0c3o0cnNsOVdLLUZpa3dCV0ZyUDFFaXdQci1IS1BaZVF1OVd4N0g0V2p5azAxUFZF?oc=5
IDF airstrikes hit IRGC headquarters in Tehran - The Jerusalem Post,2026-03-02,98.55886101722717,https://news.google.com/rss/articles/CBMiakFVX3lxTFA3TDd5RktyYUp5cV9STC11bUUtQlNzTlVqelhkaFEwa1ZsTTdSSnhSR3ZPcFlKNUxvbGRfWGhwX0RLajE4OHNVYXppSmJyNnU3TkV0WWZaVVlqOHVTaTJQMzktYXlfSExPWUE?oc=5
